country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month
Iceland,Iceland,0,2020-02-17,2020-02-23,7,2020,8,370335,48.0,0,47.4655898876399,0.534410112360106,48.0,0.0,0.144304511418069,0.0112588954150818,-0.5375593268560908,-0.8174970347323043,2
Iceland,Iceland,0,2020-02-24,2020-03-01,7,2020,9,370335,43.0,0,44.7587078651681,-1.75870786516815,43.0,0.0,-0.474896476208878,-0.0392930884078705,-0.5380350704921375,-0.8184532647275858,2
Iceland,Iceland,0,2020-03-02,2020-03-08,7,2020,10,370335,50.0,0,45.5587078651682,4.44129213483183,50.0,0.0,1.19926340605987,0.0974850328937309,-0.5373690294016721,-0.8171145427341916,3
Iceland,Iceland,0,2020-03-09,2020-03-15,7,2020,11,370335,42.0,0,46.3587078651682,-4.35870786516817,42.0,0.0,-1.17696352361191,-0.0940213406690554,-0.5381302192193469,-0.8186445107266421,3
Iceland,Iceland,0,2020-03-16,2020-03-22,7,2020,12,370335,39.0,1,42.7587078651681,-3.7587078651681,38.0,0.270025787462703,-1.01494805113427,-0.0879050853692892,-0.538415665400975,-0.8192182487238111,3
Iceland,Iceland,0,2020-03-23,2020-03-29,7,2020,13,370335,43.0,1,48.3587078651681,-5.35870786516815,42.0,0.270025787462703,-1.44698931107461,-0.110811642860869,-0.5380350704921375,-0.8184532647275858,3
Iceland,Iceland,0,2020-03-30,2020-04-05,7,2020,14,370335,50.0,2,44.5587078651681,5.44129213483185,48.0,0.540051574925405,1.46928919352258,0.122115123968516,-0.5373690294016721,-0.8171145427341916,3
Iceland,Iceland,0,2020-04-06,2020-04-12,7,2020,15,370335,50.0,4,45.5587078651682,4.44129213483185,46.0,1.08010314985081,1.19926340605988,0.0974850328937309,-0.5373690294016721,-0.8171145427341916,4
Iceland,Iceland,0,2020-04-13,2020-04-19,7,2020,16,370335,60.0,1,49.7587078651682,10.2412921348318,59.0,0.270025787462703,2.76541297334354,0.205819093264696,-0.5364175421295786,-0.8152020827436285,4
Iceland,Iceland,0,2020-04-20,2020-04-26,7,2020,17,370335,35.0,1,45.5587078651682,-10.5587078651682,34.0,0.270025787462703,-2.85112340588068,-0.231760476974388,-0.5387962603098123,-0.8199832327200364,4
Iceland,Iceland,0,2020-04-27,2020-05-03,7,2020,18,370335,44.0,0,41.3587078651681,2.64129213483186,44.0,0.0,0.713216988627016,0.0638630235606652,-0.5379399217649282,-0.8182620187285295,4
Iceland,Iceland,0,2020-05-04,2020-05-10,7,2020,19,370335,37.0,0,42.7587078651681,-5.75870786516813,37.0,0.0,-1.55499962605968,-0.134679183555479,-0.5386059628553936,-0.8196007407219237,5
Iceland,Iceland,0,2020-05-11,2020-05-17,7,2020,20,370335,42.0,0,43.3587078651681,-1.35870786516814,42.0,0.0,-0.366886161223795,-0.031336447326642,-0.5381302192193469,-0.8186445107266421,5
Iceland,Iceland,0,2020-05-18,2020-05-24,7,2020,21,370335,50.0,0,44.7587078651682,5.24129213483184,50.0,0.0,1.41528403603004,0.117101059990846,-0.5373690294016721,-0.8171145427341916,5
Iceland,Iceland,0,2020-05-25,2020-05-31,7,2020,22,370335,50.0,0,43.7587078651682,6.24129213483184,50.0,0.0,1.68530982349274,0.142629717359636,-0.5373690294016721,-0.8171145427341916,5
Iceland,Iceland,0,2020-06-01,2020-06-07,7,2020,23,370335,34.0,0,46.1587078651682,-12.1587078651682,34.0,0.0,-3.283164665821,-0.263410923474816,-0.5388914090370217,-0.8201744787190927,6
Iceland,Iceland,0,2020-06-08,2020-06-14,7,2020,24,370335,40.0,0,40.7587078651682,-0.758707865168162,40.0,0.0,-0.204870688746179,-0.0186146201611209,-0.5383205166737656,-0.8190270027247548,6
Iceland,Iceland,0,2020-06-15,2020-06-21,7,2020,25,370335,31.0,0,38.5587078651682,-7.5587078651682,31.0,0.0,-2.04104604349257,-0.196031150514676,-0.5391768552186497,-0.8207482167162616,6
Iceland,Iceland,0,2020-06-22,2020-06-28,7,2020,26,370335,35.0,0,48.1587078651682,-13.1587078651682,35.0,0.0,-3.5531904532837,-0.273236314853155,-0.5387962603098123,-0.8199832327200364,6
Iceland,Iceland,0,2020-06-29,2020-07-05,7,2020,27,370335,35.0,0,44.1587078651681,-9.15870786516815,35.0,0.0,-2.47308730343288,-0.207404344645519,-0.5387962603098123,-0.8199832327200364,6
Iceland,Iceland,0,2020-07-06,2020-07-12,7,2020,28,370335,46.0,0,39.3587078651682,6.64129213483182,46.0,0.0,1.79332013847782,0.168737555043295,-0.5377496243105095,-0.8178795267304169,7
Iceland,Iceland,0,2020-07-13,2020-07-19,7,2020,29,370335,42.0,0,40.3587078651681,1.64129213483187,42.0,0.0,0.443191201164316,0.0406676085942888,-0.5381302192193469,-0.8186445107266421,7
Iceland,Iceland,0,2020-07-20,2020-07-26,7,2020,30,370335,35.0,0,46.1587078651682,-11.1587078651682,35.0,0.0,-3.0131388783583,-0.241746538871134,-0.5387962603098123,-0.8199832327200364,7
Iceland,Iceland,0,2020-07-27,2020-08-02,7,2020,31,370335,36.0,0,37.1587078651682,-1.15870786516818,36.0,0.0,-0.312881003731265,-0.0311826737725278,-0.5387011115826029,-0.8197919867209801,7
Iceland,Iceland,0,2020-08-03,2020-08-09,7,2020,32,370335,37.0,0,39.9587078651681,-2.95870786516814,37.0,0.0,-0.798927421164119,-0.0740441326369113,-0.5386059628553936,-0.8196007407219237,8
Iceland,Iceland,0,2020-08-10,2020-08-16,7,2020,33,370335,43.0,0,40.1587078651682,2.84129213483182,43.0,0.0,0.767222146119546,0.0707515825551799,-0.5380350704921375,-0.8184532647275858,8
Iceland,Iceland,0,2020-08-17,2020-08-23,7,2020,34,370335,34.0,0,44.7587078651681,-10.7587078651681,34.0,0.0,-2.90512856337319,-0.240371279206223,-0.5388914090370217,-0.8201744787190927,8
Iceland,Iceland,0,2020-08-24,2020-08-30,7,2020,35,370335,28.0,0,36.9587078651682,-8.95870786516817,28.0,0.0,-2.41908214594034,-0.242397756378581,-0.5394623014002777,-0.8213219547134305,8
Iceland,Iceland,0,2020-08-31,2020-09-06,7,2020,36,370335,55.0,0,40.3587078651682,14.6412921348318,55.0,0.0,3.95352643817943,0.362779011254422,-0.5368932857656253,-0.81615831273891,8
Iceland,Iceland,0,2020-09-07,2020-09-13,7,2020,37,370335,40.0,0,43.5587078651682,-3.55870786516817,40.0,0.0,-0.960942893641749,-0.0816991145876925,-0.5383205166737656,-0.8190270027247548,9
Iceland,Iceland,0,2020-09-14,2020-09-20,7,2020,38,370335,45.0,0,42.7587078651682,2.24129213483184,45.0,0.0,0.60520667364193,0.0524172091892792,-0.5378447730377188,-0.8180707727294733,9
Iceland,Iceland,0,2020-09-21,2020-09-27,7,2020,39,370335,37.0,0,51.1587078651682,-14.1587078651682,37.0,0.0,-3.82321624074641,-0.276760466712418,-0.5386059628553936,-0.8196007407219237,9
Iceland,Iceland,0,2020-09-28,2020-10-04,7,2020,40,370335,38.0,0,43.5587078651682,-5.55870786516815,38.0,0.0,-1.50099446856715,-0.127614158858308,-0.5385108141281842,-0.8194094947228674,9
Iceland,Iceland,0,2020-10-05,2020-10-11,7,2020,41,370335,53.0,0,43.5587078651682,9.44129213483185,53.0,0.0,2.54939234337339,0.216748673171307,-0.537083583220044,-0.8165408047370227,10
Iceland,Iceland,0,2020-10-12,2020-10-18,7,2020,42,370335,47.0,1,43.3587078651681,3.64129213483186,46.0,0.270025787462703,0.983242776089719,0.0839806422773293,-0.5376544755833002,-0.8176882807313606,10
Iceland,Iceland,0,2020-10-19,2020-10-25,7,2020,43,370335,50.0,0,47.1587078651682,2.84129213483185,50.0,0.0,0.767222146119554,0.0602495756023544,-0.5373690294016721,-0.8171145427341916,10
Iceland,Iceland,0,2020-10-26,2020-11-01,7,2020,44,370335,56.0,1,42.5587078651682,13.4412921348318,55.0,0.270025787462703,3.62949549322419,0.315829422674571,-0.5367981370384161,-0.8159670667398538,10
Iceland,Iceland,0,2020-11-02,2020-11-08,7,2020,45,370335,50.0,8,39.5587078651682,10.4412921348318,42.0,2.16020629970162,2.81941813083608,0.26394421603506,-0.5373690294016721,-0.8171145427341916,11
Iceland,Iceland,0,2020-11-09,2020-11-15,7,2020,46,370335,53.0,5,48.1587078651682,4.84129213483185,48.0,1.35012893731351,1.30727372104496,0.100527866079508,-0.537083583220044,-0.8165408047370227,11
Iceland,Iceland,0,2020-11-16,2020-11-22,7,2020,47,370335,45.0,1,45.3587078651681,-0.358707865168142,44.0,0.270025787462703,-0.0968603737610925,-0.0079082469949184,-0.5378447730377188,-0.8180707727294733,11
Iceland,Iceland,0,2020-11-23,2020-11-29,7,2020,48,370335,35.0,0,45.1587078651682,-10.1587078651682,35.0,0.0,-2.74311309089559,-0.224955680651877,-0.5387962603098123,-0.8199832327200364,11
Iceland,Iceland,0,2020-11-30,2020-12-06,7,2020,49,370335,39.0,1,42.9587078651682,-3.95870786516816,38.0,0.270025787462703,-1.06895320862683,-0.0921514650206228,-0.538415665400975,-0.8192182487238111,11
Iceland,Iceland,0,2020-12-07,2020-12-13,7,2020,50,370335,46.0,1,43.3587078651682,2.64129213483184,45.0,0.270025787462703,0.713216988627011,0.0609172243565326,-0.5377496243105095,-0.8178795267304169,12
Iceland,Iceland,0,2020-12-14,2020-12-20,7,2020,51,370335,43.0,0,44.9587078651681,-1.95870786516814,43.0,0.0,-0.528901633701416,-0.0435668184913655,-0.5380350704921375,-0.8184532647275858,12
Iceland,Iceland,0,2020-12-21,2020-12-27,7,2020,52,370335,53.0,0,43.1587078651681,9.84129213483185,53.0,0.0,2.65740265835847,0.228025643528927,-0.537083583220044,-0.8165408047370227,12
Iceland,Iceland,0,2020-12-28,2021-01-03,7,2020,53,370335,46.0,1,44.6207865168537,1.37921348314634,45.0,0.270025787462703,0.372423206865768,0.0309096632042862,-0.5377496243105095,-0.8178795267304169,12
Iceland,Iceland,0,2021-01-04,2021-01-10,7,2021,1,370335,45.0,0,49.0184925093591,-4.01849250935912,45.0,0.0,-1.08509660425267,-0.0819791124460192,-0.5378447730377188,-0.8180707727294733,1
Iceland,Iceland,0,2021-01-11,2021-01-17,7,2021,2,370335,57.0,0,50.3518258426964,6.64817415730363,57.0,0.0,1.7951784620151,0.132034420719382,-0.5367029883112067,-0.8157758207407975,1
Iceland,Iceland,0,2021-01-18,2021-01-24,7,2021,3,370335,48.0,0,47.018492509363,0.981507490636972,48.0,0.0,0.26503233305979,0.0208749246999262,-0.5375593268560908,-0.8174970347323043,1
Iceland,Iceland,0,2021-01-25,2021-01-31,7,2021,4,370335,42.0,0,47.6851591760297,-5.6851591760297,42.0,0.0,-1.53513958335823,-0.119222820564422,-0.5381302192193469,-0.8186445107266421,1
Iceland,Iceland,0,2021-02-01,2021-02-07,7,2021,5,370335,42.0,0,45.8518258426964,-3.8518258426964,42.0,0.0,-1.04009230634328,-0.0840059424440552,-0.5381302192193469,-0.8186445107266421,2
Iceland,Iceland,0,2021-02-08,2021-02-14,7,2021,6,370335,46.0,0,49.018492509363,-3.01849250936302,46.0,0.0,-0.815070816791019,-0.0615786482782277,-0.5377496243105095,-0.8178795267304169,2
Iceland,Iceland,0,2021-02-15,2021-02-21,7,2021,7,370335,55.0,0,48.8518258426964,6.14817415730361,55.0,0.0,1.66016556828375,0.12585351829225,-0.5368932857656253,-0.81615831273891,2
Iceland,Iceland,0,2021-02-22,2021-02-28,7,2021,8,370335,46.0,0,47.8518258426964,-1.85182584269637,46.0,0.0,-0.50004073141787,-0.0386991679018459,-0.5377496243105095,-0.8178795267304169,2
Iceland,Iceland,0,2021-03-01,2021-03-07,7,2021,9,370335,46.0,0,45.1449438202246,0.855056179775374,46.0,0.0,0.230887218268696,0.0189402424151948,-0.5377496243105095,-0.8178795267304169,3
Iceland,Iceland,0,2021-03-08,2021-03-14,7,2021,10,370335,40.0,0,45.9449438202247,-5.94494382022465,40.0,0.0,-1.60528813647769,-0.12939277591646,-0.5383205166737656,-0.8190270027247548,3
Iceland,Iceland,0,2021-03-15,2021-03-21,7,2021,11,370335,42.0,0,46.7449438202246,-4.74494382022465,42.0,0.0,-1.28125719152245,-0.101507102853157,-0.5381302192193469,-0.8186445107266421,3
Iceland,Iceland,0,2021-03-22,2021-03-28,7,2021,12,370335,37.0,0,43.1449438202246,-6.14494382022458,37.0,0.0,-1.65929329397021,-0.142425583999581,-0.5386059628553936,-0.8196007407219237,3
Iceland,Iceland,0,2021-03-29,2021-04-04,7,2021,13,370335,52.0,0,48.7449438202246,3.25505617977537,52.0,0.0,0.878949108179181,0.0667773090842061,-0.5371787319472534,-0.816732050736079,3
Iceland,Iceland,0,2021-04-05,2021-04-11,7,2021,14,370335,40.0,0,44.9449438202246,-4.94494382022462,40.0,0.0,-1.33526234901498,-0.110022249443762,-0.5383205166737656,-0.8190270027247548,4
Iceland,Iceland,0,2021-04-12,2021-04-18,7,2021,15,370335,54.0,0,45.9449438202246,8.05505617977537,54.0,0.0,2.17507288800015,0.175319752512781,-0.5369884344928347,-0.8163495587379664,4
Iceland,Iceland,0,2021-04-19,2021-04-25,7,2021,16,370335,45.0,0,50.1449438202246,-5.14494382022464,45.0,0.0,-1.38926750650752,-0.102601447489298,-0.5378447730377188,-0.8180707727294733,4
Iceland,Iceland,0,2021-04-26,2021-05-02,7,2021,17,370335,47.0,0,45.9449438202246,1.05505617977536,47.0,0.0,0.284892375761232,0.0229634882981611,-0.5376544755833002,-0.8176882807313606,4
Iceland,Iceland,0,2021-05-03,2021-05-09,7,2021,18,370335,53.0,0,41.7449438202246,11.2550561797754,53.0,0.0,3.03915540788081,0.269614835948649,-0.537083583220044,-0.8165408047370227,5
Iceland,Iceland,0,2021-05-10,2021-05-16,7,2021,19,370335,41.0,0,43.1449438202246,-2.14494382022461,41.0,0.0,-0.579190144119408,-0.0497148363238599,-0.5382253679465563,-0.8188357567256984,5
Iceland,Iceland,0,2021-05-17,2021-05-23,7,2021,20,370335,41.0,0,43.7449438202246,-2.74494382022462,41.0,0.0,-0.741205616597032,-0.0627488249043202,-0.5382253679465563,-0.8188357567256984,5
Iceland,Iceland,0,2021-05-24,2021-05-30,7,2021,21,370335,35.0,1,45.1449438202246,-10.1449438202246,34.0,0.270025787462703,-2.73939644382103,-0.224719380771047,-0.5387962603098123,-0.8199832327200364,5
Iceland,Iceland,0,2021-05-31,2021-06-06,7,2021,22,370335,38.0,0,44.1449438202246,-6.14494382022464,38.0,0.0,-1.65929329397023,-0.139199266970396,-0.5385108141281842,-0.8194094947228674,5
Iceland,Iceland,0,2021-06-07,2021-06-13,7,2021,23,370335,45.0,0,46.5449438202246,-1.54494382022465,45.0,0.0,-0.417174671641797,-0.0331925165962559,-0.5378447730377188,-0.8180707727294733,6
Iceland,Iceland,0,2021-06-14,2021-06-20,7,2021,24,370335,52.0,0,41.1449438202246,10.8550561797754,52.0,0.0,2.93114509289573,0.263824790409354,-0.5371787319472534,-0.816732050736079,6
Iceland,Iceland,0,2021-06-21,2021-06-27,7,2021,25,370335,44.0,0,38.9449438202247,5.05505617977532,44.0,0.0,1.36499552561203,0.129800063471914,-0.5379399217649282,-0.8182620187285295,6
Iceland,Iceland,0,2021-06-28,2021-07-04,7,2021,26,370335,45.0,0,48.5449438202246,-3.54494382022463,45.0,0.0,-0.957226246567197,-0.0730239555606967,-0.5378447730377188,-0.8180707727294733,6
Iceland,Iceland,0,2021-07-05,2021-07-11,7,2021,27,370335,43.0,0,44.5449438202246,-1.54494382022462,43.0,0.0,-0.417174671641789,-0.0346828099381991,-0.5380350704921375,-0.8184532647275858,7
Iceland,Iceland,0,2021-07-12,2021-07-18,7,2021,28,370335,47.0,0,39.7449438202247,7.25505617977534,47.0,0.0,1.95905225802998,0.182540355638482,-0.5376544755833002,-0.8176882807313606,7
Iceland,Iceland,0,2021-07-19,2021-07-25,7,2021,29,370335,38.0,0,40.7449438202246,-2.74494382022461,38.0,0.0,-0.74120561659703,-0.0673689435512754,-0.5385108141281842,-0.8194094947228674,7
Iceland,Iceland,0,2021-07-26,2021-08-01,7,2021,30,370335,56.0,0,46.5449438202246,9.45505617977537,56.0,0.0,2.55310899044794,0.203138201569104,-0.5367981370384161,-0.8159670667398538,7
Iceland,Iceland,0,2021-08-02,2021-08-08,7,2021,31,370335,46.0,0,37.5449438202247,8.45505617977535,46.0,0.0,2.28308320298523,0.225198264252582,-0.5377496243105095,-0.8178795267304169,8
Iceland,Iceland,0,2021-08-09,2021-08-15,7,2021,32,370335,47.0,0,40.3449438202246,6.65505617977538,47.0,0.0,1.79703678555237,0.164953908708612,-0.5376544755833002,-0.8176882807313606,8
Iceland,Iceland,0,2021-08-16,2021-08-22,7,2021,33,370335,44.0,0,40.5449438202247,3.45505617977535,44.0,0.0,0.932954265671716,0.0852154634889848,-0.5379399217649282,-0.8182620187285295,8
Iceland,Iceland,0,2021-08-23,2021-08-29,7,2021,34,370335,45.0,3,45.1449438202246,-0.144943820224618,42.0,0.810077362388108,-0.0391385691940049,-0.0032106324199181,-0.5378447730377188,-0.8180707727294733,8
Iceland,Iceland,0,2021-08-30,2021-09-05,7,2021,35,370335,36.0,0,37.3449438202246,-1.34494382022464,36.0,0.0,-0.363169514149254,-0.0360140806932003,-0.5387011115826029,-0.8197919867209801,8
Iceland,Iceland,0,2021-09-06,2021-09-12,7,2021,36,370335,43.0,0,40.7449438202246,2.25505617977537,43.0,0.0,0.608923320716478,0.0553456691393464,-0.5380350704921375,-0.8184532647275858,9
Iceland,Iceland,0,2021-09-13,2021-09-19,7,2021,37,370335,43.0,0,43.9449438202247,-0.944943820224651,43.0,0.0,-0.255159199164176,-0.0215029019968803,-0.5380350704921375,-0.8184532647275858,9
Iceland,Iceland,0,2021-09-20,2021-09-26,7,2021,38,370335,32.0,0,43.1449438202246,-11.1449438202246,32.0,0.0,-3.00942223128373,-0.258314018594232,-0.5390817064914404,-0.8205569707172052,9
Iceland,Iceland,0,2021-09-27,2021-10-03,7,2021,39,370335,35.0,0,51.5449438202246,-16.5449438202246,35.0,0.0,-4.46756148358232,-0.320980926430516,-0.5387962603098123,-0.8199832327200364,9
Iceland,Iceland,0,2021-10-04,2021-10-10,7,2021,40,370335,42.0,0,43.9449438202246,-1.94494382022463,42.0,0.0,-0.525184986626873,-0.044258648462067,-0.5381302192193469,-0.8186445107266421,10
Iceland,Iceland,0,2021-10-11,2021-10-17,7,2021,41,370335,43.0,0,43.9449438202246,-0.94494382022463,43.0,0.0,-0.25515919916417,-0.0215029019968781,-0.5380350704921375,-0.8184532647275858,10
Iceland,Iceland,0,2021-10-18,2021-10-24,7,2021,42,370335,31.0,0,43.7449438202246,-12.7449438202246,31.0,0.0,-3.44146349122405,-0.291346672488632,-0.5391768552186497,-0.8207482167162616,10
Iceland,Iceland,0,2021-10-25,2021-10-31,7,2021,43,370335,39.0,0,47.5449438202246,-8.54494382022463,39.0,0.0,-2.30735518388071,-0.179723502304145,-0.538415665400975,-0.8192182487238111,10
Iceland,Iceland,0,2021-11-01,2021-11-07,7,2021,44,370335,50.0,1,42.9449438202246,7.05505617977536,49.0,0.270025787462703,1.90504710053745,0.164281415975514,-0.5373690294016721,-0.8171145427341916,11
Iceland,Iceland,0,2021-11-08,2021-11-14,7,2021,45,370335,58.0,0,39.9449438202247,18.0550561797753,58.0,0.0,4.87533076262716,0.451998537312594,-0.5366078395839974,-0.8155845747417412,11
Iceland,Iceland,0,2021-11-15,2021-11-21,7,2021,46,370335,41.0,0,48.5449438202246,-7.54494382022463,41.0,0.0,-2.03732939641801,-0.155421826177524,-0.5382253679465563,-0.8188357567256984,11
Iceland,Iceland,0,2021-11-22,2021-11-28,7,2021,47,370335,43.0,1,45.7449438202246,-2.74494382022462,42.0,0.270025787462703,-0.741205616597032,-0.060005403679412,-0.5380350704921375,-0.8184532647275858,11
Iceland,Iceland,0,2021-11-29,2021-12-05,7,2021,48,370335,43.0,0,45.5449438202246,-2.54494382022463,43.0,0.0,-0.687200459104495,-0.0558776366103343,-0.5380350704921375,-0.8184532647275858,11
