country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month,mortality_rate_per_capita,excess_mortality_rate_per_capita
Malta,Malta,0,2022-04-11,2022-04-17,7,2022,15,526748,-0.8119509007596711,11,-0.8335032277002522,-0.3646970083059463,-0.8215987085797946,2.08828510027565,0.596675740220608,0.0425548908269742,-0.5348000137670197,-0.8119509007596711,4,14.617995701929576,0.5966757402206083
Malta,Malta,0,2022-04-18,2022-04-24,7,2022,16,526748,-0.8109946707643896,15,-0.8334124886506363,-0.36176052093538624,-0.8213847023736651,2.84766150037589,1.46995860033587,0.104272663653151,-0.534324270130973,-0.8109946707643896,4,15.567216202054873,1.4699586003358667
Malta,Malta,0,2022-04-25,2022-05-01,7,2022,17,526748,-0.810038440769108,10,-0.8348189439196811,-0.3546108125548921,-0.8192446403123709,1.89844100025059,3.59621252061652,0.27833979272187,-0.5338485264949263,-0.810038440769108,4,16.51643670218017,3.5962125206165183
Malta,Malta,0,2022-05-02,2022-05-08,7,2022,18,526748,-0.8129071307549527,11,-0.833593966749868,-0.36763349567650644,-0.8226687396104416,2.08828510027565,-0.276607119894659,-0.0198350330965296,-0.5352757574030664,-0.8129071307549527,5,13.668775201804278,-0.2766071198946593
Malta,Malta,0,2022-05-09,2022-05-15,7,2022,19,526748,-0.8129071307549527,4,-0.8338208143739074,-0.36699512885681945,-0.8211706961675357,0.759376400100238,-0.0867630198695995,-0.0063074972764707,-0.5352757574030664,-0.8129071307549527,5,13.668775201804278,-0.0867630198695995
Malta,Malta,0,2022-05-16,2022-05-22,7,2022,20,526748,-0.8132896227530654,4,-0.834909682969297,-0.36520770176169587,-0.8215987085797946,0.759376400100238,0.444800460200574,0.0346302193400589,-0.5354660548574852,-0.8132896227530654,5,13.289087001754162,0.4448004602005741
Malta,Malta,0,2022-05-23,2022-05-29,7,2022,21,526748,-0.816732050736079,4,-0.8347282048700654,-0.37720899797181123,-0.8254508202901241,0.759376400100238,-3.12426862027057,-0.240399331984638,-0.5371787319472534,-0.816732050736079,5,9.87189320130309,-3.124268620270566
Malta,Malta,0,2022-05-30,2022-06-05,7,2022,22,526748,-0.8146283447464595,2,-0.8337300753242917,-0.3729957769618772,-0.8226687396104416,0.379688200050119,-1.87129756010518,-0.135292688851018,-0.5361320959479506,-0.8146283447464595,5,11.960178301578743,-1.8712975601051811
Malta,Malta,0,2022-06-06,2022-06-12,7,2022,23,526748,-0.8119509007596711,3,-0.8354994867917996,-0.359079380292701,-0.8198866589307592,0.569532300075178,2.2673038204411,0.183577069381789,-0.5348000137670197,-0.8119509007596711,6,14.617995701929576,2.2673038204411027
Mexico,Mexico,0,2019-12-30,2020-01-05,7,2020,1,126705138,2.375163673513797,0,2.948361490456725,-0.36877478556624904,2.747168784834397,0.0,-0.0025609460150457,-0.0001937774103352,1.0508535251767523,2.375163673513797,12,13.21335524688825,-0.0025609460150457673
Mexico,Mexico,0,2020-01-06,2020-01-12,7,2020,2,126705138,2.405189295365638,0,2.9235972914999353,-0.19886281706196401,2.7807677591967157,0.0,0.207506830923018,0.0158043147898199,1.0657918753486197,2.405189295365638,1,13.337264981314332,0.20750683092301828
Mexico,Mexico,0,2020-01-13,2020-01-19,7,2020,3,126705138,2.307080097849749,0,2.873426158649861,-0.3851595339406124,2.670982575452324,0.0,-0.0228179514337386,-0.0017612959304237,1.0169805782902246,2.307080097849749,1,12.932387950992169,-0.02281795143373862
Mexico,Mexico,0,2020-01-20,2020-01-26,7,2020,4,126705138,2.1936712204093554,0,2.796827277599187,-0.5481558619006903,2.5440768952175783,0.0,-0.22433569362138,-0.0176799478290528,0.9605573830550818,2.1936712204093554,1,12.46437220249111,-0.22433569362138023
Mexico,Mexico,0,2020-01-27,2020-02-02,7,2020,5,126705138,2.121380232766069,0,2.773726627884507,-0.7244514986042536,2.463182549300658,0.0,-0.442295810334784,-0.0350796294832034,0.9245911641699485,2.121380232766069,1,12.166041759095831,-0.44229581033478366
Mexico,Mexico,0,2020-02-03,2020-02-09,7,2020,6,126705138,2.2106921143253673,0,2.7938782584866737,-0.4830424462926167,2.563123447563097,0.0,-0.143833827943288,-0.011344750524273,0.9690256197767136,2.2106921143253673,2,12.53461402646513,-0.1438338279432875
Mexico,Mexico,0,2020-02-10,2020-02-16,7,2020,7,126705138,2.054444133096359,0,2.707903008975708,-0.762647113315522,2.3882803771553616,0.0,-0.489518309972746,-0.0395432048469959,0.891289109646677,2.054444133096359,2,11.889809867063166,-0.48951830997274554
Mexico,Mexico,0,2020-02-17,2020-02-23,7,2020,8,126705138,1.9775632414757207,0,2.6394706423904775,-0.8266965842241154,2.302249882291335,0.0,-0.568704785688775,-0.0468407398411088,0.8530393213085193,1.9775632414757207,2,11.572537808214218,-0.5687047856887754
Mexico,Mexico,0,2020-02-24,2020-03-01,7,2020,9,126705138,1.8670230540211714,0,2.6214398034285114,-1.1449324257911904,2.1785542951485306,0.0,-0.96215026435924,-0.0796580205626235,0.7980433569815166,1.8670230540211714,2,11.116360569371702,-0.9621502643592401
Mexico,Mexico,0,2020-03-02,2020-03-08,7,2020,10,126705138,1.886912637923028,0,2.538413573030059,-0.8449000205383128,2.20081094058599,0.0,-0.591210295058238,-0.0501465467574953,0.8079388246112887,1.886912637923028,3,11.198440903004265,-0.5912102950582383
Mexico,Mexico,0,2020-03-09,2020-03-15,7,2020,11,126705138,1.8413960901476254,0,2.474896238299025,-0.8180886141114646,2.1498774635271887,0.0,-0.558062468014325,-0.0482391386558204,0.785293427535464,1.8413960901476254,3,11.010603216422053,-0.5580624680143247
Mexico,Mexico,0,2020-03-16,2020-03-22,7,2020,12,126705138,1.7103925807940505,3,2.4579280360208493,-1.2076200474844392,2.0026411937101485,0.0023677019317085,-1.03965304092382,-0.0903289638447052,0.7201165493970612,1.7103925807940505,3,10.469977942015264,-1.039653040923818
Mexico,Mexico,0,2020-03-23,2020-03-29,7,2020,13,126705138,1.8092667623061647,17,2.391461682177302,-0.6905429235380052,2.110286315393246,0.0134169776130152,-0.400373519362534,-0.0354991875328604,0.7693084413642938,1.8092667623061647,3,10.878011908246373,-0.40037351936253446
Mexico,Mexico,0,2020-03-30,2020-04-05,7,2020,14,126705138,1.774651236476972,74,2.4098363397244777,-0.8577950302959848,2.059352838334444,0.0584033143154779,-0.607152821398403,-0.0535298929829914,0.7520865217394019,1.774651236476972,3,10.735160558366623,-0.607152821398403
Mexico,Mexico,0,2020-04-06,2020-04-12,7,2020,15,126705138,1.8719954499966356,202,2.3262203055035227,-0.29756430933868505,2.140889202869753,0.15942526340171,0.0854789170240784,0.0077346674266258,0.8005172238889596,1.8719954499966356,4,11.136880652779842,0.08547891702407838
Mexico,Mexico,0,2020-04-13,2020-04-19,7,2020,16,126705138,2.0578865610793726,390,2.2958227238822313,0.4084693932351104,2.3086700684752173,0.307801251122113,0.958371695847291,0.0875573572765422,0.8930017867364451,2.0578865610793726,4,11.904016078653417,0.9583716958472908
Mexico,Mexico,0,2020-04-20,2020-04-26,7,2020,17,126705138,2.4566344691117865,665,2.3344775590185827,1.6306865062078102,2.696021301569466,0.524840594862065,2.4694390686637,0.222870950208261,1.0913868829679343,2.4566344691117865,4,13.549568921190867,2.4694390686636956
Mexico,Mexico,0,2020-04-27,2020-05-03,7,2020,18,126705138,2.7888287694726035,803,2.3171464005419433,2.7883008970281997,3.038217225170407,0.633754883720659,3.90063596298381,0.353965090362278,1.2566602221305703,2.7888287694726035,4,14.920468339650126,3.9006359629838134
Mexico,Mexico,0,2020-05-04,2020-05-10,7,2020,19,126705138,3.1344102897673625,1311,2.305395693616698,3.974897141462359,3.316211286932522,1.03468574415664,5.36766407987043,0.488905045762684,1.4285939721978609,3.1344102897673625,5,16.346614136515917,5.367664079870432
Mexico,Mexico,0,2020-05-11,2020-05-17,7,2020,20,126705138,3.461440948153659,1712,2.321592613973117,5.020925012201458,3.596345410755932,1.35116856902835,6.66090287496966,0.603599544415901,1.5912982957258446,3.461440948153659,5,17.696204237589797,6.660902874969657
Mexico,Mexico,0,2020-05-18,2020-05-24,7,2020,21,126705138,3.635857299293017,2217,2.366372334958512,5.477101941549771,3.6834459366506054,1.74973172753263,7.22488947510263,0.645592654949998,1.6780739349407692,3.635857299293017,5,18.4159856248292,7.2248894751026285
Mexico,Mexico,0,2020-05-25,2020-05-31,7,2020,22,126705138,3.6268687373373703,2536,2.276540675838875,5.699891961620521,3.605119665207238,2.00149736627097,7.50033213315805,0.689460046321754,1.67360194476193,3.6268687373373703,5,18.378891627899097,7.500332133158048
Mexico,Mexico,0,2020-06-01,2020-06-07,7,2020,23,126705138,3.820600934381416,3769,2.2630205574461213,6.3846042124168125,3.5580382998587656,2.97462286020319,8.34686449714162,0.770608705996438,1.7699876054249986,3.820600934381416,6,19.17838564683936,8.346864497141624
Mexico,Mexico,0,2020-06-08,2020-06-14,7,2020,24,126705138,3.938790961798218,3442,2.228040653819233,6.877551070579101,3.760274164651067,2.71654334964696,8.95631097436341,0.836270816125606,1.8287895188403753,3.938790961798218,6,19.666132244771322,8.956310974363408
Mexico,Mexico,0,2020-06-15,2020-06-21,7,2020,25,126705138,3.9999896814962383,4684,2.273364809102345,6.9542827623054135,3.5629604425997425,3.6967719493743,9.05117689842712,0.832865736123521,1.8592371115473663,3.9999896814962383,6,19.9186871174869,9.05117689842712
Mexico,Mexico,0,2020-06-22,2020-06-28,7,2020,26,126705138,3.947779523753865,4823,2.2259990252028774,6.913299612481572,3.4747898856744217,3.80647547221013,9.00050807708863,0.840955347852445,1.8332615090192146,3.947779523753865,6,19.70322624170142,9.000508077088634
Mexico,Mexico,0,2020-06-29,2020-07-05,7,2020,27,126705138,4.103262520986648,3991,2.2547633039310844,7.351346924150781,3.826830094757316,3.14983280314962,9.54208043226811,0.883297532701437,1.910617424240414,4.103262520986648,6,20.344873465194443,9.542080432268106
Mexico,Mexico,0,2020-07-06,2020-07-12,7,2020,28,126705138,4.2860936960844835,4367,2.2545818258318757,7.962136297227223,3.9509536943123793,3.44658477859043,10.2972195016876,0.953255453804847,2.00157960745255,4.2860936960844835,7,21.099381147432236,10.29721950168761
Mexico,Mexico,0,2020-07-13,2020-07-19,7,2020,29,126705138,4.276722642130724,4178,2.2808961502204332,7.856805771978935,3.9809145631704976,3.29741955689279,10.1669958954437,0.933290246781564,1.9969173198192918,4.276722642130724,7,21.060708682547666,10.16699589544372
Mexico,Mexico,0,2020-07-20,2020-07-26,7,2020,30,126705138,4.139599260807348,4496,2.293644986691452,7.36322054699696,3.759418139826549,3.5483959616539,9.5567601842447,0.87371557887187,1.92869568241019,4.139599260807348,7,20.49482792086932,9.556760184244698
Mexico,Mexico,0,2020-07-27,2020-08-02,7,2020,31,126705138,3.949309491746315,4066,2.31074929754403,6.67991270320401,3.638504633363427,3.20902535144234,8.71196413501108,0.792171306844003,1.8340226988368893,3.949309491746315,7,19.709540113519314,8.711964135011083
Mexico,Mexico,0,2020-08-03,2020-08-09,7,2020,32,126705138,3.752899850715481,4552,2.2480939837843232,6.200626894983023,3.3147132434896163,3.59259306437913,8.11940726490215,0.753220447237956,1.7363049559928898,3.752899850715481,8,18.898996818897746,8.119407264902154
Mexico,Mexico,0,2020-08-10,2020-08-16,7,2020,33,126705138,3.5366006257827904,4459,2.2615687326522687,5.4407150328276055,3.0925748015272796,3.51919430449616,7.17990313840016,0.663180436813974,1.6286917455191179,3.5366006257827904,8,18.006373190643618,7.179903138400157
Mexico,Mexico,0,2020-08-17,2020-08-23,7,2020,34,126705138,3.3537694506849545,3723,2.2220065070197825,4.941767526560272,3.0454934361788073,2.93831809725033,6.56303786179237,0.614009139147433,1.5377295623069822,3.3537694506849545,8,17.251865508405825,6.5630378617923695
Mexico,Mexico,0,2020-08-24,2020-08-30,7,2020,35,126705138,3.178588115549371,3678,2.2074882590812552,4.397878996186948,2.859094030640083,2.9028025682747,5.89061051318712,0.553716409726013,1.45057332818322,3.178588115549371,8,16.528927185257476,5.890610513187121
Mexico,Mexico,0,2020-08-31,2020-09-06,7,2020,36,126705138,3.052939494169373,3400,2.234936821590033,3.901229610470481,2.7779856785170334,2.68339552260304,5.27658647889738,0.491585422208646,1.388060614406679,3.052939494169373,8,16.0104004622133,5.276586478897375
Mexico,Mexico,0,2020-09-07,2020-09-13,7,2020,37,126705138,2.916963588840334,3263,2.277266588235824,3.328231553119438,2.655146116198747,2.57527046772168,4.56817006093017,0.419826703190077,1.320409869360833,2.916963588840334,9,15.449255104398372,4.568170060930166
Mexico,Mexico,0,2020-09-14,2020-09-20,7,2020,38,126705138,2.7924624434546734,2672,2.31333536045808,2.8111544291729875,2.6423057438309816,2.10883318717509,3.92889053936886,0.35695856027222,1.258468047947548,2.7924624434546734,9,14.935463785217614,3.9288905393688616
Mexico,Mexico,0,2020-09-21,2020-09-27,7,2020,39,126705138,2.8156032093404875,2937,2.2514513286201074,3.0625432827657275,2.6114888501483455,2.31798019114268,4.23969087960448,0.392881541691082,1.269981043939879,2.8156032093404875,9,15.03096109646319,4.239690879604479
Mexico,Mexico,0,2020-09-28,2020-10-04,7,2020,40,126705138,2.72935126376609,2658,2.323225916866202,2.57266058533793,2.5746797826940853,2.09778391149379,3.63403272547342,0.329140299066423,1.2270689679684634,2.72935126376609,9,14.675016572729671,3.6340327254734217
Mexico,Mexico,0,2020-10-05,2020-10-11,7,2020,41,126705138,2.7991560534216444,1904,2.3198232025056096,2.815239976818984,2.814152727352905,1.5027014926577,3.93394163682317,0.356685991199394,1.261798253399875,2.7991560534216444,10,14.96308697442088,3.9339416368231728
Mexico,Mexico,0,2020-10-12,2020-10-18,7,2020,42,126705138,2.795713625438631,2386,2.3366099266845315,2.7565102294077812,2.7071496242881956,1.88311226968554,3.86133211091744,0.348258414203324,1.2600855763101069,2.795713625438631,10,14.948880762830628,3.8613321109174437
Mexico,Mexico,0,2020-10-19,2020-10-25,7,2020,43,126705138,2.939530616728979,2757,2.351128174623059,3.1957066013524265,2.7886859888235045,2.17591807524017,4.40432508725594,0.395430194752627,1.331637419171536,2.939530616728979,10,15.54238471371224,4.40432508725594
Mexico,Mexico,0,2020-10-26,2020-11-01,7,2020,44,126705138,3.0764627520532994,2971,2.4041197795986826,3.503654755169427,2.8961171043004725,2.34481414636871,4.78505155787468,0.422617212444925,1.3997639078534287,3.0764627520532994,10,16.10747624141335,4.785051557874677
Mexico,Mexico,0,2020-11-02,2020-11-08,7,2020,45,126705138,3.287789581010526,3132,2.4065697339383094,4.2021557292709195,3.0981389628866443,2.47188081670374,5.64863137576651,0.498513555187997,1.5049032514197573,3.287789581010526,11,16.97957978625934,5.648631375766507
Mexico,Mexico,0,2020-11-09,2020-11-15,7,2020,46,126705138,3.338469770760449,3515,2.446948611017338,4.2576936425836935,3.072886230563373,2.7741574299852,5.71729473178606,0.498394158868703,1.5301176641302343,3.338469770760449,11,17.18872679022693,5.717294731786063
Mexico,Mexico,0,2020-11-16,2020-11-22,7,2020,47,126705138,3.4623971781489407,3134,2.5693555889490454,4.326892605837762,3.293098616670545,2.47345928465821,5.80284769491846,0.487744813687362,1.5917740393618913,3.4623971781489407,11,17.700150407475977,5.802847694918465
Mexico,Mexico,0,2020-11-23,2020-11-29,7,2020,48,126705138,3.5082962179224557,3979,2.5307461233375244,4.588750675273363,3.1636248619622465,3.14036199542279,6.12659147238075,0.520836899313073,1.6146097338921346,3.5082962179224557,11,17.889566562012664,6.126591472380748
Mexico,Mexico,0,2020-11-30,2020-12-06,7,2020,49,126705138,3.696673526992925,4062,2.552296647621276,5.156897144794779,3.3566584598909825,3.20586841553339,6.82900971212096,0.576874237113068,1.7083312301933415,3.696673526992925,11,18.66696202959031,6.829009712120956
Mexico,Mexico,0,2020-12-07,2020-12-13,7,2020,50,126705138,4.044741245275416,4236,2.700927210891948,5.900466816366178,3.7089126751800063,3.34319512757249,7.74830944880567,0.627136609622809,1.8815019137143536,4.044741245275416,12,20.103367868160166,7.748309448805666
Mexico,Mexico,0,2020-12-14,2020-12-20,7,2020,51,126705138,4.276531396131668,4249,2.7085946605844824,6.652590603321408,3.9655061163291796,3.35345516927656,8.67818492078537,0.700886043171998,1.9968221710920826,4.276531396131668,12,21.059919448570426,8.678184920785375
Mexico,Mexico,0,2020-12-21,2020-12-27,7,2020,52,126705138,4.858875463258143,4224,2.9040465734569048,8.04640071742597,4.622505169146496,3.33372431984566,10.4013983866829,0.796325724076347,2.286550045444545,4.858875463258143,12,23.46313690925462,10.401398386682866
Mexico,Mexico,0,2020-12-28,2021-01-03,7,2020,53,126705138,5.463595312274207,4787,2.8843081538733,10.120462045882851,5.178707298876856,3.77806304902963,12.9656288899105,0.997888337844215,2.587410320880501,5.463595312274207,12,25.958694745275444,12.965628889910526
Mexico,Mexico,0,2021-01-04,2021-01-10,7,2021,1,126705138,6.177899118749539,6493,3.032650038673246,12.08731654077578,5.612925891113448,5.12449621419457,15.3973160449703,1.13976793351426,2.942790817007413,6.177899118749539,1,28.906483650252607,15.397316044970331
Mexico,Mexico,0,2021-01-25,2021-01-31,7,2021,4,126705138,6.243305250426799,8922,2.8811158258157077,12.732067028657271,5.16629493892135,7.04154554490126,16.194442361976,1.24745748905431,2.9753316817130098,6.243305250426799,1,29.17640167046738,16.194442361975963
Mexico,Mexico,0,2021-02-01,2021-02-07,7,2021,5,126705138,5.321882026973479,7664,2.858015176101028,9.721422712543484,4.404432845100618,6.04868920153814,12.4722833863339,0.96672459523544,2.5169051140183747,5.321882026973479,2,25.373872368143427,12.472283386333867
Mexico,Mexico,0,2021-02-08,2021-02-14,7,2021,6,126705138,4.367181999684361,8007,2.8781668067031942,6.477987296183888,3.2627097354001675,6.31939645573015,8.46231708699303,0.652367659236434,2.041922667789313,4.367181999684361,2,21.43401635378038,8.462317086993032
Mexico,Mexico,0,2021-02-15,2021-02-21,7,2021,7,126705138,4.068838241156511,5900,2.792191557192229,5.724076082133528,3.37977113015296,4.65648046569351,7.53023175987705,0.594214595911234,1.8934906533427314,4.068838241156511,2,20.202811349291927,7.530231759877054
Mexico,Mexico,0,2021-02-22,2021-02-28,7,2021,8,126705138,3.8196447043861346,5608,2.723759190606999,5.084858106686963,3.163410855756117,4.42602414434054,6.73994547067122,0.542036167074121,1.7695118617889518,3.8196447043861346,2,19.17443947695318,6.739945470671221
Mexico,Mexico,0,2021-03-01,2021-03-07,7,2021,9,126705138,3.1502837076890366,4889,2.705728351645055,2.901314417994522,2.568259596510203,3.85856491470772,4.04035831051662,0.326579045906495,1.4364913165562367,3.1502837076890366,3,16.41212055662652,4.040358310516618
Mexico,Mexico,0,2021-03-08,2021-03-14,7,2021,10,126705138,3.003024288415675,4106,2.622702121246603,2.643414222840974,2.571041677189885,3.24059471053179,3.72150778371319,0.307997829966551,1.3632267966050393,3.003024288415675,3,15.804410394154656,3.7215077837131902
Mexico,Mexico,0,2021-03-15,2021-03-21,7,2021,11,126705138,2.7649230195905643,3326,2.5591847865155466,2.0273902418430287,2.4715287913397055,2.62499220828756,2.95989699568026,0.249529394913315,1.244766631229402,2.7649230195905643,3,14.821814092495602,2.9598969956802623
